"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out4/dstat_out_upload.csv -D vdb",,,,"Date:","18 Apr 2024 10:46:52 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
1334.626,47.951,170672.235,42520.211,18-04 10:48:57
1048.942,36.998,134264.621,35202.065,18-04 10:48:58
4.000,488.039,512.040,478333.774,18-04 10:48:59
1076.024,353.336,137731.082,344299.678,18-04 10:49:00
1365.674,0,174798.315,0,18-04 10:49:01
1129.007,7.000,144512.856,60.000,18-04 10:49:02
1094.995,0,140159.385,0,18-04 10:49:03
1318.029,0,168707.693,0,18-04 10:49:04
1383.983,0,177149.872,0,18-04 10:49:05
1016.025,85.086,130051.147,77818.474,18-04 10:49:06
1040.950,267.730,133241.641,253824.047,18-04 10:49:07
1347.977,0,172521.044,0,18-04 10:49:08
549.994,382.996,70399.257,369892.098,18-04 10:49:09
1427.046,182.006,177833.780,170781.551,18-04 10:49:10
1485.937,0,180780.315,0,18-04 10:49:11
984.976,60.060,119682.577,53260.769,18-04 10:49:12
632.043,421.029,80693.518,400499.389,18-04 10:49:13
179.993,456.982,22911.083,427650.875,18-04 10:49:14
910.171,422.615,115322.989,405498.759,18-04 10:49:15
1313.886,7.999,167993.458,7167.380,18-04 10:49:16
1364.992,6.000,171611.022,76.000,18-04 10:49:17
1349.966,0,166755.793,0,18-04 10:49:18
987.055,0,116794.536,0,18-04 10:49:19
748.700,9.008,92798.809,5320.978,18-04 10:49:20
81.925,377.656,11977.086,372200.849,18-04 10:49:21
22.021,502.481,2434.331,491887.062,18-04 10:49:22
0,373.623,0,373279.261,18-04 10:49:23
1.000,0,4.000,0,18-04 10:49:24
0,0,0,0,18-04 10:49:25
0,0,0,0,18-04 10:49:26
0,20.000,0,336.003,18-04 10:49:27
2.000,38.999,8.000,527.992,18-04 10:49:28
14.000,1.000,264.001,28.000,18-04 10:49:29
12.000,6.000,48.000,24.000,18-04 10:49:30
6.006,0,24.024,0,18-04 10:49:31
