"pcp-dstat 6.0.5 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","vnode-0.localdomain",,,,"User:","root"
"Cmdline:","dstat --disk-tps -d -t --noheaders -o /home/root/dstat_out14/dstat_out_upload.csv -D vdb",,,,"Date:","13 Apr 2024 19:39:38 UTC"
"dsk/vdb",,"dsk/vdb",,"system"
1165.053,96.004,149126.761,107292.865,13-04 19:42:25
1450.984,21.000,185725.967,23783.740,13-04 19:42:26
1447.926,0,185334.468,0,13-04 19:42:27
1041.020,0,133250.599,0,13-04 19:42:28
1458.020,2.000,186626.561,48.001,13-04 19:42:29
1536.490,4.001,196542.732,4353.389,13-04 19:42:30
1023.714,285.920,131035.368,319230.756,13-04 19:42:31
932.987,351.995,119294.368,399182.540,13-04 19:42:32
1120.001,233.000,143360.172,263188.315,13-04 19:42:33
1317.025,0,168579.259,0,13-04 19:42:34
1247.337,0,159659.105,0,13-04 19:42:35
1260.621,0,161231.541,0,13-04 19:42:36
1056.995,248.999,135295.403,278142.773,13-04 19:42:37
878.048,389.021,112262.093,434327.574,13-04 19:42:38
925.964,377.985,118523.373,410811.963,13-04 19:42:39
1452.967,34.999,185851.817,35943.191,13-04 19:42:40
1468.494,0,187967.211,0,13-04 19:42:41
1268.023,0,162178.914,0,13-04 19:42:42
1443.528,0,184771.616,0,13-04 19:42:43
1125.004,243.001,143872.573,267677.066,13-04 19:42:44
896.983,393.992,114813.765,427263.681,13-04 19:42:45
1270.374,135.040,162607.914,149548.066,13-04 19:42:46
1410.604,0,180429.323,0,13-04 19:42:47
1394.999,0,178559.896,0,13-04 19:42:48
1373.359,2.001,175789.933,56.015,13-04 19:42:49
1282.653,179.951,164179.579,156921.543,13-04 19:42:50
1087.994,360.998,139263.172,391897.671,13-04 19:42:51
1246.011,0,159489.356,0,13-04 19:42:52
1297.015,17.000,165889.937,16672.195,13-04 19:42:53
984.276,260.073,125987.336,253963.229,13-04 19:42:54
1363.575,130.959,174409.623,98125.407,13-04 19:42:55
1031.021,367.007,131714.635,357043.142,13-04 19:42:56
1008.031,337.010,129027.966,363847.182,13-04 19:42:57
1402.939,75.997,178680.198,85288.276,13-04 19:42:58
1400.018,2.000,178306.286,60.001,13-04 19:42:59
1088.011,338.003,138881.362,347759.409,13-04 19:43:00
1002.250,343.086,127903.910,368131.843,13-04 19:43:01
1150.715,272.932,147163.521,296994.381,13-04 19:43:02
1325.344,121.031,169515.944,135203.049,13-04 19:43:03
1033.724,6.998,132316.675,151.959,13-04 19:43:04
1506.983,0,192637.811,0,13-04 19:43:05
1522.999,0,194687.876,0,13-04 19:43:06
1448.006,0,184576.781,0,13-04 19:43:07
1209.009,79.001,154625.155,87920.657,13-04 19:43:08
1024.985,278.996,131070.114,305327.606,13-04 19:43:09
1437.998,0,183423.757,0,13-04 19:43:10
1239.000,162.000,158208.018,183424.021,13-04 19:43:11
847.031,289.011,107907.922,321163.672,13-04 19:43:12
1047.008,335.003,133761.073,366082.937,13-04 19:43:13
1310.966,286.993,166523.726,309992.044,13-04 19:43:14
1253.362,0,159662.134,0,13-04 19:43:15
1404.948,0,178809.367,0,13-04 19:43:16
1005.014,126.002,128085.773,130781.810,13-04 19:43:17
546.862,324.918,71397.986,349239.885,13-04 19:43:18
586.989,338.993,74630.566,368216.923,13-04 19:43:19
374.004,386.004,47704.499,340723.566,13-04 19:43:20
3.001,110.036,2040.674,74716.692,13-04 19:43:21
1.000,0,3.999,0,13-04 19:43:22
0,0,0,0,13-04 19:43:23
5.000,20.999,123.993,807.955,13-04 19:43:24
2.999,0,11.997,0,13-04 19:43:25
13.999,3.000,159.991,11.999,13-04 19:43:26
6.000,1.000,24.001,4.000,13-04 19:43:27
3.000,2.000,12.000,8.000,13-04 19:43:28
3.000,0,12.000,0,13-04 19:43:29
0,2.000,0,84.002,13-04 19:43:30
0,0,0,0,13-04 19:43:31
